forecast_date,t_2m,absolute_humidity_2m,wind_speed_10m,msl_pressure,city
2023-12-24 14:00:00,12.2,9.1,6.2,1015,paris
2023-12-24 15:00:00,12.6,9.3,6.0,1015,paris
2023-12-24 16:00:00,12.2,9.1,5.8,1015,paris
2023-12-24 17:00:00,11.8,8.9,5.6,1015,paris
2023-12-24 18:00:00,11.4,8.6,5.5,1015,paris
2023-12-24 19:00:00,11.0,8.5,5.4,1016,paris
2023-12-24 20:00:00,10.7,8.4,5.3,1016,paris
2023-12-24 21:00:00,10.4,8.3,5.2,1016,paris
2023-12-24 22:00:00,10.3,8.4,5.1,1016,paris
2023-12-24 23:00:00,10.2,8.4,5.1,1016,paris
2023-12-25 00:00:00,10.1,8.4,5.1,1016,paris
2023-12-25 01:00:00,10.0,8.4,5.2,1016,paris
2023-12-25 02:00:00,9.9,8.4,5.2,1016,paris
2023-12-25 03:00:00,9.8,8.3,5.2,1016,paris
2023-12-25 04:00:00,9.8,8.4,5.0,1016,paris
2023-12-25 05:00:00,9.9,8.4,4.8,1016,paris
2023-12-25 06:00:00,9.9,8.4,4.6,1016,paris
2023-12-25 07:00:00,10.1,8.5,4.7,1016,paris
2023-12-25 08:00:00,10.2,8.5,4.8,1016,paris
2023-12-25 09:00:00,10.4,8.6,4.9,1017,paris
2023-12-25 10:00:00,10.8,8.4,5.3,1016,paris
2023-12-25 11:00:00,11.3,8.3,5.8,1016,paris
2023-12-25 12:00:00,11.8,8.1,6.2,1016,paris
2023-12-25 13:00:00,11.8,8.1,5.5,1016,paris
2023-12-25 14:00:00,11.8,8.2,4.7,1016,paris
2023-12-25 15:00:00,11.9,8.2,4.0,1015,paris
2023-12-25 16:00:00,10.9,8.1,4.0,1015,paris
2023-12-25 17:00:00,10.0,7.9,4.1,1015,paris
2023-12-25 18:00:00,9.1,7.8,4.1,1015,paris
2023-12-25 19:00:00,8.9,7.8,4.3,1015,paris
2023-12-25 20:00:00,8.6,7.8,4.4,1015,paris
2023-12-25 21:00:00,8.4,7.8,4.6,1015,paris
2023-12-25 22:00:00,8.7,7.9,4.8,1015,paris
2023-12-25 23:00:00,9.0,8.0,5.0,1015,paris
2023-12-26 00:00:00,9.3,8.1,5.2,1015,paris
2023-12-26 01:00:00,9.5,8.2,5.3,1015,paris
2023-12-26 02:00:00,9.7,8.3,5.4,1014,paris
2023-12-26 03:00:00,10.0,8.4,5.5,1014,paris
2023-12-26 04:00:00,10.1,8.4,5.5,1014,paris
2023-12-26 05:00:00,10.3,8.4,5.5,1014,paris
2023-12-26 06:00:00,10.5,8.4,5.5,1014,paris
2023-12-26 07:00:00,10.8,8.5,5.4,1015,paris
2023-12-26 08:00:00,11.1,8.6,5.3,1015,paris
2023-12-26 09:00:00,11.4,8.6,5.2,1016,paris
2023-12-26 10:00:00,11.7,8.8,4.9,1016,paris
2023-12-26 11:00:00,12.0,9.0,4.5,1016,paris
2023-12-26 12:00:00,12.4,9.2,4.2,1017,paris
2023-12-26 13:00:00,12.2,9.3,3.6,1017,paris
2023-12-26 14:00:00,12.1,9.3,3.0,1017,paris
2023-12-26 15:00:00,12.0,9.4,2.4,1017,paris
2023-12-26 16:00:00,11.6,9.4,2.1,1017,paris
2023-12-26 17:00:00,11.3,9.4,1.8,1017,paris
2023-12-26 18:00:00,11.0,9.4,1.6,1018,paris
2023-12-26 19:00:00,11.0,9.4,2.0,1017,paris
2023-12-26 20:00:00,10.9,9.5,2.3,1017,paris
2023-12-26 21:00:00,10.9,9.5,2.7,1017,paris
2023-12-26 22:00:00,10.8,9.4,3.3,1017,paris
2023-12-26 23:00:00,10.8,9.4,3.9,1017,paris
2023-12-27 00:00:00,10.7,9.3,4.5,1017,paris
2023-12-27 01:00:00,10.6,9.2,4.5,1016,paris
2023-12-27 02:00:00,10.5,9.1,4.6,1015,paris
2023-12-27 03:00:00,10.3,9.0,4.7,1014,paris
2023-12-27 04:00:00,10.2,8.9,4.7,1014,paris
2023-12-27 05:00:00,10.0,8.8,4.8,1013,paris
2023-12-27 06:00:00,9.9,8.8,4.9,1012,paris
2023-12-27 07:00:00,9.7,8.5,5.1,1011,paris
2023-12-27 08:00:00,9.5,8.2,5.3,1011,paris
2023-12-27 09:00:00,9.4,8.0,5.5,1010,paris
2023-12-27 10:00:00,9.2,7.7,5.7,1009,paris
2023-12-27 11:00:00,9.0,7.5,5.9,1008,paris
2023-12-27 12:00:00,8.8,7.2,6.1,1008,paris
2023-12-27 13:00:00,8.8,7.3,6.3,1007,paris
2023-12-27 14:00:00,8.9,7.4,6.5,1006,paris
2023-12-27 15:00:00,8.9,7.5,6.7,1005,paris
2023-12-27 16:00:00,8.9,7.5,6.9,1004,paris
2023-12-27 17:00:00,9.0,7.6,7.1,1003,paris
2023-12-27 18:00:00,9.0,7.7,7.2,1003,paris
2023-12-27 19:00:00,9.0,7.6,7.4,1002,paris
2023-12-27 20:00:00,9.1,7.6,7.6,1002,paris
2023-12-27 21:00:00,9.1,7.5,7.8,1001,paris
2023-12-27 22:00:00,9.1,7.4,8.0,1001,paris
2023-12-27 23:00:00,9.2,7.3,8.1,1000,paris
2023-12-21 00:00:00,10.9,8.0,4.8,1012,london
2023-12-21 01:00:00,10.2,8.0,4.9,1011,london
2023-12-21 02:00:00,10.2,8.0,5.3,1010,london
2023-12-21 03:00:00,10.9,8.0,5.7,1009,london
2023-12-21 04:00:00,11.0,7.9,5.8,1008,london
2023-12-21 05:00:00,11.3,8.0,5.0,1007,london
2023-12-21 06:00:00,11.5,8.1,6.5,1007,london
2023-12-21 07:00:00,11.3,8.0,8.1,1006,london
2023-12-21 08:00:00,11.9,8.2,7.8,1006,london
2023-12-21 09:00:00,12.1,8.3,6.6,1006,london
2023-12-21 10:00:00,12.3,8.2,6.1,1006,london
2023-12-21 11:00:00,12.0,7.8,6.6,1006,london
2023-12-21 12:00:00,12.0,7.8,7.5,1006,london
2023-12-21 13:00:00,12.4,7.8,5.3,1006,london
2023-12-21 14:00:00,12.2,7.7,9.9,1006,london
2023-12-21 15:00:00,11.6,7.4,9.7,1007,london
2023-12-21 16:00:00,10.8,7.0,8.0,1007,london
2023-12-21 17:00:00,10.0,6.6,7.8,1009,london
2023-12-21 18:00:00,9.5,6.5,7.2,1009,london
2023-12-21 19:00:00,9.2,6.5,6.8,1010,london
2023-12-21 20:00:00,9.2,6.4,6.5,1011,london
2023-12-21 21:00:00,9.0,6.3,7.4,1011,london
2023-12-21 22:00:00,8.7,6.3,7.0,1012,london
2023-12-21 23:00:00,8.7,6.3,7.0,1012,london
2023-12-22 00:00:00,8.6,6.3,7.2,1012,london
2023-12-22 01:00:00,8.9,6.4,7.2,1012,london
2023-12-22 02:00:00,9.4,6.7,7.3,1012,london
2023-12-22 03:00:00,9.7,7.2,6.4,1012,london
2023-12-22 04:00:00,9.9,7.7,6.7,1011,london
2023-12-22 05:00:00,10.2,7.9,7.4,1011,london
2023-12-22 06:00:00,10.2,8.1,7.6,1011,london
2023-12-22 07:00:00,10.3,8.1,7.4,1012,london
2023-12-22 08:00:00,10.3,8.1,7.2,1012,london
2023-12-22 09:00:00,10.5,8.0,7.9,1013,london
2023-12-22 10:00:00,10.7,7.9,7.9,1013,london
2023-12-22 11:00:00,11.0,7.8,8.1,1013,london
2023-12-22 12:00:00,11.3,7.6,8.7,1013,london
2023-12-22 13:00:00,11.1,7.3,7.7,1013,london
2023-12-22 14:00:00,10.7,7.1,7.7,1013,london
2023-12-22 15:00:00,10.0,6.8,7.0,1013,london
2023-12-22 16:00:00,9.5,6.7,6.6,1014,london
2023-12-22 17:00:00,9.1,6.7,6.6,1014,london
2023-12-22 18:00:00,8.9,6.6,6.3,1014,london
2023-12-22 19:00:00,8.9,6.6,6.4,1015,london
2023-12-22 20:00:00,9.2,6.6,6.3,1015,london
2023-12-22 21:00:00,8.7,6.7,6.2,1015,london
2023-12-22 22:00:00,8.7,6.7,6.5,1015,london
2023-12-22 23:00:00,8.7,6.7,6.8,1015,london
2023-12-23 00:00:00,8.8,6.7,7.0,1015,london
2023-12-23 01:00:00,8.8,6.8,7.2,1014,london
2023-12-23 02:00:00,8.8,6.9,7.3,1014,london
2023-12-23 03:00:00,8.8,7.0,7.4,1014,london
2023-12-23 04:00:00,9.0,7.0,7.5,1014,london
2023-12-23 05:00:00,9.2,7.1,7.5,1014,london
2023-12-23 06:00:00,9.4,7.2,7.6,1014,london
2023-12-23 07:00:00,9.3,7.3,7.3,1014,london
2023-12-23 08:00:00,9.1,7.4,7.1,1014,london
2023-12-23 09:00:00,8.9,7.5,6.9,1014,london
2023-12-23 10:00:00,9.6,7.5,6.8,1014,london
2023-12-23 11:00:00,10.3,7.5,6.6,1014,london
2023-12-23 12:00:00,11.1,7.5,6.5,1014,london
2023-12-23 13:00:00,11.0,7.5,6.5,1013,london
2023-12-23 14:00:00,10.9,7.6,6.6,1013,london
2023-12-23 15:00:00,10.8,7.6,6.6,1013,london
2023-12-23 16:00:00,10.3,7.6,6.9,1013,london
2023-12-23 17:00:00,9.9,7.5,7.2,1012,london
2023-12-23 18:00:00,9.4,7.5,7.6,1012,london
2023-12-23 19:00:00,9.7,7.4,8.0,1012,london
2023-12-23 20:00:00,10.0,7.3,8.4,1012,london
2023-12-23 21:00:00,10.3,7.3,8.8,1011,london
2023-12-23 22:00:00,10.2,7.3,8.5,1010,london
2023-12-23 23:00:00,10.1,7.3,8.2,1010,london
2023-12-24 00:00:00,10.0,7.2,7.9,1009,london
2023-12-24 01:00:00,10.4,7.6,8.0,1008,london
2023-12-24 02:00:00,10.9,8.0,8.1,1007,london
2023-12-24 03:00:00,11.4,8.4,8.1,1007,london
2023-12-24 04:00:00,11.8,8.8,7.8,1006,london
2023-12-24 05:00:00,12.2,9.1,7.6,1006,london
2023-12-24 06:00:00,12.6,9.5,7.3,1006,london
2023-12-24 07:00:00,12.8,9.7,7.1,1006,london
2023-12-24 08:00:00,12.9,9.8,7.0,1006,london
2023-12-24 09:00:00,13.0,10.0,6.8,1006,london
2023-12-24 10:00:00,13.3,10.1,7.1,1006,london
2023-12-24 11:00:00,13.6,10.2,7.5,1006,london
2023-12-24 12:00:00,13.9,10.4,7.8,1006,london
2023-12-24 13:00:00,13.8,10.3,7.8,1006,london
2023-12-24 14:00:00,13.7,10.2,7.9,1005,london
2023-12-24 15:00:00,13.6,10.2,7.9,1005,london
2023-12-24 16:00:00,13.5,10.1,8.0,1005,london
2023-12-24 17:00:00,13.3,10.0,8.0,1006,london
2023-12-24 18:00:00,13.1,9.9,8.0,1006,london
2023-12-24 19:00:00,13.0,9.8,8.0,1006,london
2023-12-24 20:00:00,12.9,9.8,8.0,1006,london
2023-12-24 21:00:00,12.7,9.7,7.9,1006,london
2023-12-24 22:00:00,12.7,9.7,7.9,1006,london
2023-12-24 23:00:00,12.8,9.6,7.8,1007,london
2023-12-25 00:00:00,12.8,9.6,7.8,1007,london
2023-12-25 01:00:00,12.8,9.6,7.5,1007,london
2023-12-25 02:00:00,12.8,9.7,7.2,1007,london
2023-12-25 03:00:00,12.7,9.7,6.9,1007,london
2023-12-25 04:00:00,12.7,9.7,6.9,1007,london
2023-12-25 05:00:00,12.7,9.7,6.9,1007,london
2023-12-25 06:00:00,12.7,9.7,6.9,1007,london
2023-12-25 07:00:00,12.7,9.8,6.9,1007,london
2023-12-25 08:00:00,12.7,9.8,6.8,1007,london
2023-12-25 09:00:00,12.7,9.9,6.7,1008,london
2023-12-25 10:00:00,12.6,9.8,6.8,1008,london
2023-12-25 11:00:00,12.6,9.7,6.8,1008,london
2023-12-25 12:00:00,12.6,9.6,6.9,1008,london
2023-12-25 13:00:00,12.5,9.5,6.8,1008,london
2023-12-25 14:00:00,12.4,9.3,6.7,1008,london
2023-12-25 15:00:00,12.3,9.2,6.6,1007,london
2023-12-25 16:00:00,11.8,8.9,6.5,1007,london
2023-12-25 17:00:00,11.3,8.6,6.5,1007,london
2023-12-25 18:00:00,10.9,8.4,6.5,1007,london
2023-12-25 19:00:00,10.9,8.5,6.8,1006,london
2023-12-25 20:00:00,10.9,8.5,7.1,1006,london
2023-12-25 21:00:00,10.9,8.6,7.4,1005,london
2023-12-25 22:00:00,11.3,8.7,7.7,1005,london
2023-12-25 23:00:00,11.6,8.8,7.9,1005,london
2023-12-26 00:00:00,12.0,9.0,8.2,1004,london
2023-12-26 01:00:00,11.6,9.0,7.8,1005,london
2023-12-26 02:00:00,11.3,9.0,7.4,1005,london
2023-12-26 03:00:00,10.9,8.9,7.0,1005,london
2023-12-26 04:00:00,10.0,8.3,6.8,1006,london
2023-12-26 05:00:00,9.1,7.8,6.5,1007,london
2023-12-26 06:00:00,8.2,7.2,6.2,1008,london
2023-12-26 07:00:00,7.8,7.0,6.3,1009,london
2023-12-26 08:00:00,7.4,6.8,6.3,1010,london
2023-12-26 09:00:00,7.0,6.6,6.4,1011,london
2023-12-26 10:00:00,7.9,6.8,6.5,1012,london
2023-12-26 11:00:00,8.7,6.9,6.6,1012,london
2023-12-26 12:00:00,9.6,7.1,6.8,1012,london
2023-12-26 13:00:00,9.6,7.1,5.9,1013,london
2023-12-26 14:00:00,9.6,7.1,5.0,1013,london
2023-12-26 15:00:00,9.6,7.1,4.1,1014,london
2023-12-26 16:00:00,8.1,6.8,3.4,1014,london
2023-12-26 17:00:00,6.6,6.6,2.7,1015,london
2023-12-26 18:00:00,5.1,6.4,2.0,1015,london
2023-12-26 19:00:00,4.4,6.2,2.2,1015,london
2023-12-26 20:00:00,3.7,6.0,2.4,1015,london
2023-12-26 21:00:00,3.0,5.8,2.5,1015,london
2023-12-26 22:00:00,3.0,5.8,2.3,1015,london
2023-12-26 23:00:00,3.0,5.9,2.0,1015,london
2023-12-27 00:00:00,3.1,5.9,1.7,1014,london
2023-12-27 01:00:00,3.7,6.1,2.3,1013,london
2023-12-27 02:00:00,4.3,6.3,2.9,1012,london
2023-12-27 03:00:00,4.9,6.5,3.4,1011,london
2023-12-27 04:00:00,5.5,6.7,4.0,1009,london
2023-12-27 05:00:00,6.1,6.9,4.6,1008,london
2023-12-27 06:00:00,6.7,7.1,5.1,1007,london
2023-12-27 07:00:00,7.3,7.4,5.3,1006,london
2023-12-27 08:00:00,7.9,7.6,5.5,1005,london
2023-12-27 09:00:00,8.5,7.9,5.7,1003,london
2023-12-27 10:00:00,9.1,8.2,5.9,1002,london
2023-12-27 11:00:00,9.7,8.5,6.1,1001,london
2023-12-27 12:00:00,10.3,8.8,6.3,1000,london
2023-12-27 13:00:00,10.2,8.7,6.5,998,london
2023-12-27 14:00:00,10.2,8.6,6.8,997,london
2023-12-27 15:00:00,10.1,8.5,7.0,996,london
2023-12-27 16:00:00,10.1,8.4,7.3,995,london
2023-12-27 17:00:00,10.1,8.4,7.6,993,london
2023-12-27 18:00:00,10.0,8.3,7.8,992,london
2023-12-27 19:00:00,9.5,8.1,7.3,992,london
2023-12-27 20:00:00,9.1,7.8,6.8,992,london
2023-12-27 21:00:00,8.6,7.6,6.3,992,london
2023-12-27 22:00:00,8.1,7.4,5.8,992,london
2023-12-27 23:00:00,7.7,7.2,5.2,992,london
